name,lat,lon,住所
学校法人東京医科大学 東京医科大学八王子医療センター,35.632423,139.289253,館町1163
学校法人東海大学 東海大学医学部付属八王子病院,35.673199,139.356947,石川町1838
一般財団法人仁和会 仁和会総合病院,35.658252,139.341521,明神町4-8-1
医療法人財団興和会 右田病院,35.668842,139.340657,暁町1-48-18
医療法人社団徳成会 八王子山王病院,35.673851,139.328199,中野山王2-15-16
医療法人社団永生会 南多摩病院,35.655339,139.312866,散田町3-10-1
医療法人社団清智会 清智会記念病院,35.650368,139.337701,子安町3-24-15
医療法人社団八九十会 高月整形外科病院,35.711326,139.321215,高月町360
医療法人社団親和会 野猿峠脳神経外科病院,35.632187,139.365951,下柚木1974-1
医療法人社団 北原国際病院,35.662239,139.360754,大和田町1-7-23
医療法人社団永生会 永生病院,35.639563,139.305,椚田町583-15
医療法人社団健心会 みなみ野循環器病院,35.631323,139.332852,兵衛1-25-1
医療法人社団玉栄会 東京天使病院,35.684396,139.28056,上壱分方町50-1
医療法人永寿会 陵北病院,35.672666,139.265648,西寺方町315
一般財団法人救急振興財団 救急救命東京研修所,35.614999,139.37507,南大沢4-5
